8295660,00;0;;;;;;;;
8295668,00;0;;;;;;;;
8295689,00;0;;;;;;;;
8295681,00;0;;;;;;;;
8295613,00;0;;;;;;;;
8295618,00;0;;;;;;;;
8295648,00;0;;;;;;;;
8295662,00;0;;;;;;;;
8295666,00;0;;;;;;;;
8295630,00;0;;;;;;;;
8295628,00;0;;;;;;;;
8295607,00;0;;;;;;;;
8295616,00;0;;;;;;;;
8295640,00;0;;;;;;;;
8295600,00;0;;;;;;;;
8295591,00;0;;;;;;;;
8295597,00;0;;;;;;;;
8295573,00;0;;;;;;;;
8295560,00;0;;;;;;;;
8295571,00;0;;;;;;;;
8295555,00;0;;;;;;;;
8295607,00;0;;;;;;;;
8295644,00;0;;;;;;;;
8295605,00;0;;;;;;;;
8295609,00;0;;;;;;;;
8295604,00;0;;;;;;;;
8295631,00;0;;;;;;;;
8295661,00;0;;;;;;;;
8295651,00;0;;;;;;;;
8295658,00;0;;;;;;;;
8295653,00;0;;;;;;;;
8295647,00;0;;;;;;;;
8295652,00;0;;;;;;;;
8295635,00;0;;;;;;;;
8295664,00;0;;;;;;;;
8205279,00;20;;;;;;;;
8205299,00;20;;;;;;;;
8205259,00;20;;;;;;;;
8205305,00;20;;;;;;;;
8205358,00;20;;;;;;;;
8205318,00;20;;;;;;;;
8205354,00;20;;;;;;;;
8205372,00;20;;;;;;;;
8205389,00;20;;;;;;;;
8205386,00;20;;;;;;;;
8205354,00;20;;;;;;;;
8205356,00;20;;;;;;;;
8205372,00;20;;;;;;;;
8205333,00;20;;;;;;;;
8205328,00;20;;;;;;;;
8205354,00;20;;;;;;;;
8205373,00;20;;;;;;;;
8205415,00;20;;;;;;;;
8205381,00;20;;;;;;;;
8205429,00;20;;;;;;;;
8205422,00;20;;;;;;;;
8205387,00;20;;;;;;;;
8205418,00;20;;;;;;;;
8205431,00;20;;;;;;;;
8205418,00;20;;;;;;;;
8205420,00;20;;;;;;;;
8205410,00;20;;;;;;;;
8205429,00;20;;;;;;;;
8205437,00;20;;;;;;;;
8205503,00;20;;;;;;;;
8205457,00;20;;;;;;;;
8205471,00;20;;;;;;;;
8205470,00;20;;;;;;;;
8205401,00;20;;;;;;;;
8205395,00;20;;;;;;;;
8205403,00;20;;;;;;;;
8205399,00;20;;;;;;;;
8205407,00;20;;;;;;;;
8205438,00;20;;;;;;;;
8205415,00;20;;;;;;;;
8205413,00;20;;;;;;;;
8205427,00;20;;;;;;;;
8205422,00;20;;;;;;;;
8205450,00;20;;;;;;;;
8205385,00;20;;;;;;;;
8205390,00;20;;;;;;;;
8205382,00;20;;;;;;;;
8205402,00;20;;;;;;;;
8205386,00;20;;;;;;;;
8205362,00;20;;;;;;;;
8205338,00;20;;;;;;;;
8205263,00;20;;;;;;;;
8205255,00;20;;;;;;;;
8205335,00;20;;;;;;;;
8205423,00;20;;;;;;;;
8205355,00;20;;;;;;;;
8205346,00;20;;;;;;;;
8205359,00;20;;;;;;;;
8205365,00;20;;;;;;;;
8205377,00;20;;;;;;;;
8205325,00;20;;;;;;;;
8205338,00;20;;;;;;;;
8205381,00;20;;;;;;;;
8205343,00;20;;;;;;;;
8205340,00;20;;;;;;;;
8205319,00;20;;;;;;;;
8205346,00;20;;;;;;;;
8205371,00;20;;;;;;;;
8205341,00;20;;;;;;;;
8205287,00;20;;;;;;;;
8205275,00;20;;;;;;;;
8205250,00;20;;;;;;;;
8205235,00;20;;;;;;;;
8205222,00;20;;;;;;;;
8205236,00;20;;;;;;;;
8205191,00;20;;;;;;;;
8205163,00;20;;;;;;;;
8205200,00;20;;;;;;;;
8205162,00;20;;;;;;;;
8205192,00;20;;;;;;;;
8205177,00;20;;;;;;;;
8205133,00;20;;;;;;;;
8205115,00;20;;;;;;;;
8205137,00;20;;;;;;;;
8205149,00;20;;;;;;;;
8205144,00;20;;;;;;;;
8205157,00;20;;;;;;;;
8205213,00;20;;;;;;;;
8205275,00;20;;;;;;;;
8205249,00;20;;;;;;;;
8205216,00;20;;;;;;;;
8205264,00;20;;;;;;;;
8205301,00;20;;;;;;;;
8205229,00;20;;;;;;;;
8205187,00;20;;;;;;;;
8205216,00;20;;;;;;;;
8205279,00;20;;;;;;;;
8205249,00;20;;;;;;;;
8205192,00;20;;;;;;;;
8205203,00;20;;;;;;;;
8205252,00;20;;;;;;;;
8205227,00;20;;;;;;;;
8205245,00;20;;;;;;;;
8205258,00;20;;;;;;;;
8205246,00;20;;;;;;;;
8205296,00;20;;;;;;;;
8205302,00;20;;;;;;;;
8205254,00;20;;;;;;;;
8205265,00;20;;;;;;;;
8205250,00;20;;;;;;;;
8205261,00;20;;;;;;;;
8205247,00;20;;;;;;;;
8205253,00;20;;;;;;;;
8205250,00;20;;;;;;;;
8205232,00;20;;;;;;;;
8205277,00;20;;;;;;;;
8205282,00;20;;;;;;;;
8205253,00;20;;;;;;;;
8205252,00;20;;;;;;;;
8205275,00;20;;;;;;;;
8205282,00;20;;;;;;;;
8205279,00;20;;;;;;;;
8205290,00;20;;;;;;;;
8205291,00;20;;;;;;;;
8205292,00;20;;;;;;;;
8205333,00;20;;;;;;;;
8205312,00;20;;;;;;;;
8205301,00;20;;;;;;;;
8205286,00;20;;;;;;;;
8205278,00;20;;;;;;;;
8205241,00;20;;;;;;;;
8205255,00;20;;;;;;;;
8205273,00;20;;;;;;;;
8205312,00;20;;;;;;;;
8205283,00;20;;;;;;;;
8205297,00;20;;;;;;;;
8205341,00;20;;;;;;;;
8205340,00;20;;;;;;;;
8205295,00;20;;;;;;;;
8205342,00;20;;;;;;;;
8205332,00;20;;;;;;;;
8205340,00;20;;;;;;;;
8205344,00;20;;;;;;;;
8205309,00;20;;;;;;;;
8205318,00;20;;;;;;;;
8205342,00;20;;;;;;;;
8205325,00;20;;;;;;;;
8205296,00;20;;;;;;;;
8205350,00;20;;;;;;;;
8205338,00;20;;;;;;;;
8205378,00;20;;;;;;;;
8205355,00;20;;;;;;;;
8205325,00;20;;;;;;;;
8205364,00;20;;;;;;;;
8205347,00;20;;;;;;;;
8115530,00;40;;;;;;;;
8115572,00;40;;;;;;;;
8115553,00;40;;;;;;;;
8115533,00;40;;;;;;;;
8115597,00;40;;;;;;;;
8115624,00;40;;;;;;;;
8115595,00;40;;;;;;;;
8115601,00;40;;;;;;;;
8115579,00;40;;;;;;;;
8115602,00;40;;;;;;;;
8115626,00;40;;;;;;;;
8115624,00;40;;;;;;;;
8115584,00;40;;;;;;;;
8115589,00;40;;;;;;;;
8115573,00;40;;;;;;;;
8115606,00;40;;;;;;;;
8115635,00;40;;;;;;;;
8115640,00;40;;;;;;;;
8115605,00;40;;;;;;;;
8115639,00;40;;;;;;;;
8115736,00;40;;;;;;;;
8115734,00;40;;;;;;;;
8115727,00;40;;;;;;;;
8115706,00;40;;;;;;;;
8115710,00;40;;;;;;;;
8115721,00;40;;;;;;;;
8115732,00;40;;;;;;;;
8115745,00;40;;;;;;;;
8115758,00;40;;;;;;;;
8115755,00;40;;;;;;;;
8115720,00;40;;;;;;;;
8115762,00;40;;;;;;;;
8115804,00;40;;;;;;;;
8115781,00;40;;;;;;;;
8115831,00;40;;;;;;;;
8115840,00;40;;;;;;;;
8115846,00;40;;;;;;;;
8115840,00;40;;;;;;;;
8115803,00;40;;;;;;;;
8115812,00;40;;;;;;;;
8115847,00;40;;;;;;;;
8115841,00;40;;;;;;;;
8115842,00;40;;;;;;;;
8115860,00;40;;;;;;;;
8115891,00;40;;;;;;;;
8115845,00;40;;;;;;;;
8115860,00;40;;;;;;;;
8115849,00;40;;;;;;;;
8115814,00;40;;;;;;;;
8115865,00;40;;;;;;;;
8115922,00;40;;;;;;;;
8115910,00;40;;;;;;;;
8115898,00;40;;;;;;;;
8115892,00;40;;;;;;;;
8115921,00;40;;;;;;;;
8115900,00;40;;;;;;;;
8115885,00;40;;;;;;;;
8115937,00;40;;;;;;;;
8115945,00;40;;;;;;;;
8115849,00;40;;;;;;;;
8115871,00;40;;;;;;;;
8115928,00;40;;;;;;;;
8115939,00;40;;;;;;;;
8115971,00;40;;;;;;;;
8115947,00;40;;;;;;;;
8115950,00;40;;;;;;;;
8115945,00;40;;;;;;;;
8115908,00;40;;;;;;;;
8115970,00;40;;;;;;;;
8115958,00;40;;;;;;;;
8115946,00;40;;;;;;;;
8116023,00;40;;;;;;;;
8116089,00;40;;;;;;;;
8116074,00;40;;;;;;;;
8116079,00;40;;;;;;;;
8116086,00;40;;;;;;;;
8116078,00;40;;;;;;;;
8116042,00;40;;;;;;;;
8116036,00;40;;;;;;;;
8116051,00;40;;;;;;;;
8116089,00;40;;;;;;;;
8116130,00;40;;;;;;;;
8116126,00;40;;;;;;;;
8116092,00;40;;;;;;;;
8116098,00;40;;;;;;;;
8116154,00;40;;;;;;;;
8116187,00;40;;;;;;;;
8116205,00;40;;;;;;;;
8116159,00;40;;;;;;;;
8116208,00;40;;;;;;;;
8116182,00;40;;;;;;;;
8116149,00;40;;;;;;;;
8116148,00;40;;;;;;;;
8116135,00;40;;;;;;;;
8116139,00;40;;;;;;;;
8116203,00;40;;;;;;;;
8116225,00;40;;;;;;;;
8116243,00;40;;;;;;;;
8116206,00;40;;;;;;;;
8116225,00;40;;;;;;;;
8116220,00;40;;;;;;;;
8116189,00;40;;;;;;;;
8116258,00;40;;;;;;;;
8116276,00;40;;;;;;;;
8116260,00;40;;;;;;;;
8116216,00;40;;;;;;;;
8116218,00;40;;;;;;;;
8116258,00;40;;;;;;;;
8116240,00;40;;;;;;;;
8116262,00;40;;;;;;;;
8116281,00;40;;;;;;;;
8116251,00;40;;;;;;;;
8116246,00;40;;;;;;;;
8116285,00;40;;;;;;;;
8116318,00;40;;;;;;;;
8116325,00;40;;;;;;;;
8116320,00;40;;;;;;;;
8116295,00;40;;;;;;;;
8116284,00;40;;;;;;;;
8116279,00;40;;;;;;;;
8116310,00;40;;;;;;;;
8116312,00;40;;;;;;;;
8116339,00;40;;;;;;;;
8116315,00;40;;;;;;;;
8116346,00;40;;;;;;;;
8116365,00;40;;;;;;;;
8116445,00;40;;;;;;;;
8116378,00;40;;;;;;;;
8116252,00;40;;;;;;;;
8116264,00;40;;;;;;;;
8116337,00;40;;;;;;;;
8116323,00;40;;;;;;;;
8116354,00;40;;;;;;;;
8116359,00;40;;;;;;;;
8116399,00;40;;;;;;;;
8116405,00;40;;;;;;;;
8116383,00;40;;;;;;;;
8116408,00;40;;;;;;;;
8116401,00;40;;;;;;;;
8116386,00;40;;;;;;;;
8116407,00;40;;;;;;;;
8116365,00;40;;;;;;;;
8116369,00;40;;;;;;;;
8116394,00;40;;;;;;;;
8116413,00;40;;;;;;;;
8116392,00;40;;;;;;;;
8028573,00;60;;;;;;;;
8028662,00;60;;;;;;;;
8028681,00;60;;;;;;;;
8028644,00;60;;;;;;;;
8028679,00;60;;;;;;;;
8028715,00;60;;;;;;;;
8028745,00;60;;;;;;;;
8028788,00;60;;;;;;;;
8028780,00;60;;;;;;;;
8028800,00;60;;;;;;;;
8028829,00;60;;;;;;;;
8028830,00;60;;;;;;;;
8028813,00;60;;;;;;;;
8028932,00;60;;;;;;;;
8028948,00;60;;;;;;;;
8028901,00;60;;;;;;;;
8028883,00;60;;;;;;;;
8028929,00;60;;;;;;;;
8028990,00;60;;;;;;;;
8028957,00;60;;;;;;;;
8029016,00;60;;;;;;;;
8029039,00;60;;;;;;;;
8029022,00;60;;;;;;;;
8029028,00;60;;;;;;;;
8029006,00;60;;;;;;;;
8029042,00;60;;;;;;;;
8029046,00;60;;;;;;;;
8029049,00;60;;;;;;;;
8029077,00;60;;;;;;;;
8029096,00;60;;;;;;;;
8029143,00;60;;;;;;;;
8029149,00;60;;;;;;;;
8029091,00;60;;;;;;;;
8029141,00;60;;;;;;;;
8029171,00;60;;;;;;;;
8029170,00;60;;;;;;;;
8029214,00;60;;;;;;;;
8029220,00;60;;;;;;;;
8029233,00;60;;;;;;;;
8029232,00;60;;;;;;;;
8029299,00;60;;;;;;;;
8029354,00;60;;;;;;;;
8029285,00;60;;;;;;;;
8029267,00;60;;;;;;;;
8029303,00;60;;;;;;;;
8029334,00;60;;;;;;;;
8029316,00;60;;;;;;;;
8029333,00;60;;;;;;;;
8029317,00;60;;;;;;;;
8029419,00;60;;;;;;;;
8029475,00;60;;;;;;;;
8029454,00;60;;;;;;;;
8029472,00;60;;;;;;;;
8029457,00;60;;;;;;;;
8029484,00;60;;;;;;;;
8029462,00;60;;;;;;;;
8029503,00;60;;;;;;;;
8029552,00;60;;;;;;;;
8029590,00;60;;;;;;;;
8029573,00;60;;;;;;;;
8029585,00;60;;;;;;;;
8029613,00;60;;;;;;;;
8029636,00;60;;;;;;;;
8029614,00;60;;;;;;;;
8029648,00;60;;;;;;;;
8029630,00;60;;;;;;;;
8029622,00;60;;;;;;;;
8029642,00;60;;;;;;;;
8029671,00;60;;;;;;;;
8029706,00;60;;;;;;;;
8029689,00;60;;;;;;;;
8029674,00;60;;;;;;;;
8029671,00;60;;;;;;;;
8029704,00;60;;;;;;;;
8029737,00;60;;;;;;;;
8029734,00;60;;;;;;;;
8029757,00;60;;;;;;;;
8029766,00;60;;;;;;;;
8029795,00;60;;;;;;;;
8029791,00;60;;;;;;;;
8029776,00;60;;;;;;;;
8029794,00;60;;;;;;;;
8029831,00;60;;;;;;;;
8029829,00;60;;;;;;;;
8029800,00;60;;;;;;;;
8029875,00;60;;;;;;;;
8029918,00;60;;;;;;;;
8029934,00;60;;;;;;;;
8029986,00;60;;;;;;;;
8029944,00;60;;;;;;;;
8029959,00;60;;;;;;;;
8029985,00;60;;;;;;;;
8029992,00;60;;;;;;;;
8029961,00;60;;;;;;;;
8029941,00;60;;;;;;;;
8029972,00;60;;;;;;;;
8030023,00;60;;;;;;;;
8030012,00;60;;;;;;;;
8029980,00;60;;;;;;;;
8029989,00;60;;;;;;;;
8030027,00;60;;;;;;;;
8030046,00;60;;;;;;;;
8029998,00;60;;;;;;;;
8030000,00;60;;;;;;;;
8030075,00;60;;;;;;;;
8030096,00;60;;;;;;;;
8029996,00;60;;;;;;;;
8029929,00;60;;;;;;;;
8029952,00;60;;;;;;;;
8029913,00;60;;;;;;;;
8029890,00;60;;;;;;;;
8029841,00;60;;;;;;;;
8029810,00;60;;;;;;;;
8029743,00;60;;;;;;;;
8029600,00;60;;;;;;;;
8029456,00;60;;;;;;;;
8029423,00;60;;;;;;;;
8029361,00;60;;;;;;;;
8029283,00;60;;;;;;;;
8029178,00;60;;;;;;;;
8029130,00;60;;;;;;;;
8029152,00;60;;;;;;;;
8029172,00;60;;;;;;;;
8029183,00;60;;;;;;;;
8029233,00;60;;;;;;;;
8029305,00;60;;;;;;;;
8029409,00;60;;;;;;;;
8029430,00;60;;;;;;;;
8029416,00;60;;;;;;;;
8029459,00;60;;;;;;;;
8029498,00;60;;;;;;;;
8029502,00;60;;;;;;;;
8029482,00;60;;;;;;;;
8029491,00;60;;;;;;;;
8029539,00;60;;;;;;;;
8029514,00;60;;;;;;;;
8029515,00;60;;;;;;;;
8029518,00;60;;;;;;;;
8029512,00;60;;;;;;;;
8029466,00;60;;;;;;;;
8029469,00;60;;;;;;;;
8029444,00;60;;;;;;;;
8029376,00;60;;;;;;;;
8029331,00;60;;;;;;;;
8029254,00;60;;;;;;;;
8029252,00;60;;;;;;;;
8029233,00;60;;;;;;;;
7943379,00;80;;;;;;;;
7943402,00;80;;;;;;;;
7943437,00;80;;;;;;;;
7943468,00;80;;;;;;;;
7943441,00;80;;;;;;;;
7943458,00;80;;;;;;;;
7943404,00;80;;;;;;;;
7943403,00;80;;;;;;;;
7943467,00;80;;;;;;;;
7943485,00;80;;;;;;;;
7943469,00;80;;;;;;;;
7943493,00;80;;;;;;;;
7943514,00;80;;;;;;;;
7943503,00;80;;;;;;;;
7943482,00;80;;;;;;;;
7943453,00;80;;;;;;;;
7943485,00;80;;;;;;;;
7943536,00;80;;;;;;;;
7943484,00;80;;;;;;;;
7943433,00;80;;;;;;;;
7943458,00;80;;;;;;;;
7943485,00;80;;;;;;;;
7943512,00;80;;;;;;;;
7943504,00;80;;;;;;;;
7943520,00;80;;;;;;;;
7943534,00;80;;;;;;;;
7943550,00;80;;;;;;;;
7943482,00;80;;;;;;;;
7943474,00;80;;;;;;;;
7943517,00;80;;;;;;;;
7943537,00;80;;;;;;;;
7943547,00;80;;;;;;;;
7943546,00;80;;;;;;;;
7943547,00;80;;;;;;;;
7943528,00;80;;;;;;;;
7943518,00;80;;;;;;;;
7943544,00;80;;;;;;;;
7943537,00;80;;;;;;;;
7943478,00;80;;;;;;;;
7943516,00;80;;;;;;;;
7943537,00;80;;;;;;;;
7943520,00;80;;;;;;;;
7943538,00;80;;;;;;;;
7943517,00;80;;;;;;;;
7943533,00;80;;;;;;;;
7943551,00;80;;;;;;;;
7943533,00;80;;;;;;;;
7943521,00;80;;;;;;;;
7943511,00;80;;;;;;;;
7943591,00;80;;;;;;;;
7943604,00;80;;;;;;;;
7943576,00;80;;;;;;;;
7943557,00;80;;;;;;;;
7943520,00;80;;;;;;;;
7943546,00;80;;;;;;;;
7943558,00;80;;;;;;;;
7943550,00;80;;;;;;;;
7943576,00;80;;;;;;;;
7943620,00;80;;;;;;;;
7943590,00;80;;;;;;;;
7943577,00;80;;;;;;;;
7943566,00;80;;;;;;;;
7943560,00;80;;;;;;;;
7943570,00;80;;;;;;;;
7943581,00;80;;;;;;;;
7943612,00;80;;;;;;;;
7943546,00;80;;;;;;;;
7943586,00;80;;;;;;;;
7943596,00;80;;;;;;;;
7943588,00;80;;;;;;;;
7943630,00;80;;;;;;;;
7943614,00;80;;;;;;;;
7943582,00;80;;;;;;;;
7943601,00;80;;;;;;;;
7943621,00;80;;;;;;;;
7943620,00;80;;;;;;;;
7943603,00;80;;;;;;;;
7943587,00;80;;;;;;;;
7943621,00;80;;;;;;;;
7943634,00;80;;;;;;;;
7943600,00;80;;;;;;;;
7943602,00;80;;;;;;;;
7943576,00;80;;;;;;;;
7943558,00;80;;;;;;;;
7943552,00;80;;;;;;;;
7943591,00;80;;;;;;;;
7943602,00;80;;;;;;;;
7943563,00;80;;;;;;;;
7943595,00;80;;;;;;;;
7943576,00;80;;;;;;;;
7943612,00;80;;;;;;;;
7943573,00;80;;;;;;;;
7943576,00;80;;;;;;;;
7943585,00;80;;;;;;;;
7943549,00;80;;;;;;;;
7943599,00;80;;;;;;;;
7943594,00;80;;;;;;;;
7943598,00;80;;;;;;;;
7943616,00;80;;;;;;;;
7943561,00;80;;;;;;;;
7943597,00;80;;;;;;;;
7943605,00;80;;;;;;;;
7943635,00;80;;;;;;;;
7943598,00;80;;;;;;;;
7943562,00;80;;;;;;;;
7943601,00;80;;;;;;;;
7943609,00;80;;;;;;;;
7943587,00;80;;;;;;;;
7943589,00;80;;;;;;;;
7943590,00;80;;;;;;;;
7943606,00;80;;;;;;;;
7943648,00;80;;;;;;;;
7943670,00;80;;;;;;;;
7943680,00;80;;;;;;;;
7943676,00;80;;;;;;;;
7943638,00;80;;;;;;;;
7943606,00;80;;;;;;;;
7943610,00;80;;;;;;;;
7943603,00;80;;;;;;;;
7943557,00;80;;;;;;;;
7943592,00;80;;;;;;;;
7943587,00;80;;;;;;;;
7943618,00;80;;;;;;;;
7943641,00;80;;;;;;;;
7943635,00;80;;;;;;;;
7943659,00;80;;;;;;;;
7943631,00;80;;;;;;;;
7943602,00;80;;;;;;;;
7943592,00;80;;;;;;;;
7943602,00;80;;;;;;;;
7943617,00;80;;;;;;;;
7943615,00;80;;;;;;;;
7943602,00;80;;;;;;;;
7943651,00;80;;;;;;;;
7943628,00;80;;;;;;;;
7943655,00;80;;;;;;;;
7943669,00;80;;;;;;;;
7943601,00;80;;;;;;;;
7943573,00;80;;;;;;;;
7943563,00;80;;;;;;;;
7943617,00;80;;;;;;;;
7943591,00;80;;;;;;;;
7943630,00;80;;;;;;;;
7943667,00;80;;;;;;;;
7943668,00;80;;;;;;;;
7943677,00;80;;;;;;;;
7943700,00;80;;;;;;;;
7943701,00;80;;;;;;;;
7943626,00;80;;;;;;;;
7847933,00;100;;;;;;;;
7847944,00;100;;;;;;;;
7847924,00;100;;;;;;;;
7847920,00;100;;;;;;;;
7847992,00;100;;;;;;;;
7848030,00;100;;;;;;;;
7848029,00;100;;;;;;;;
7848041,00;100;;;;;;;;
7848036,00;100;;;;;;;;
7847995,00;100;;;;;;;;
7848015,00;100;;;;;;;;
7848073,00;100;;;;;;;;
7848124,00;100;;;;;;;;
7848123,00;100;;;;;;;;
7848091,00;100;;;;;;;;
7848104,00;100;;;;;;;;
7848132,00;100;;;;;;;;
7848113,00;100;;;;;;;;
7848106,00;100;;;;;;;;
7848122,00;100;;;;;;;;
7848151,00;100;;;;;;;;
7848233,00;100;;;;;;;;
7848219,00;100;;;;;;;;
7848190,00;100;;;;;;;;
7848164,00;100;;;;;;;;
7848221,00;100;;;;;;;;
7848298,00;100;;;;;;;;
7848262,00;100;;;;;;;;
7848270,00;100;;;;;;;;
7848264,00;100;;;;;;;;
7848244,00;100;;;;;;;;
7848280,00;100;;;;;;;;
7848250,00;100;;;;;;;;
7848303,00;100;;;;;;;;
7848306,00;100;;;;;;;;
7848330,00;100;;;;;;;;
7848384,00;100;;;;;;;;
7848358,00;100;;;;;;;;
7848365,00;100;;;;;;;;
7848391,00;100;;;;;;;;
7848403,00;100;;;;;;;;
7848451,00;100;;;;;;;;
7848484,00;100;;;;;;;;
7848466,00;100;;;;;;;;
7848436,00;100;;;;;;;;
7848461,00;100;;;;;;;;
7848477,00;100;;;;;;;;
7848517,00;100;;;;;;;;
7848481,00;100;;;;;;;;
7848485,00;100;;;;;;;;
7848481,00;100;;;;;;;;
7848503,00;100;;;;;;;;
7848540,00;100;;;;;;;;
7848506,00;100;;;;;;;;
7848477,00;100;;;;;;;;
7848542,00;100;;;;;;;;
7848517,00;100;;;;;;;;
7848499,00;100;;;;;;;;
7848551,00;100;;;;;;;;
7848612,00;100;;;;;;;;
7848584,00;100;;;;;;;;
7848561,00;100;;;;;;;;
7848555,00;100;;;;;;;;
7848561,00;100;;;;;;;;
7848577,00;100;;;;;;;;
7848632,00;100;;;;;;;;
7848674,00;100;;;;;;;;
7848658,00;100;;;;;;;;
7848680,00;100;;;;;;;;
7848667,00;100;;;;;;;;
7848624,00;100;;;;;;;;
7848668,00;100;;;;;;;;
7848716,00;100;;;;;;;;
7848747,00;100;;;;;;;;
7848759,00;100;;;;;;;;
7848741,00;100;;;;;;;;
7848736,00;100;;;;;;;;
7848739,00;100;;;;;;;;
7848756,00;100;;;;;;;;
7848807,00;100;;;;;;;;
7848815,00;100;;;;;;;;
7848806,00;100;;;;;;;;
7848785,00;100;;;;;;;;
7848776,00;100;;;;;;;;
7848828,00;100;;;;;;;;
7848825,00;100;;;;;;;;
7848829,00;100;;;;;;;;
7848820,00;100;;;;;;;;
7848831,00;100;;;;;;;;
7848870,00;100;;;;;;;;
7848867,00;100;;;;;;;;
7848885,00;100;;;;;;;;
7848851,00;100;;;;;;;;
7848892,00;100;;;;;;;;
7848928,00;100;;;;;;;;
7848906,00;100;;;;;;;;
7848910,00;100;;;;;;;;
7848920,00;100;;;;;;;;
7848922,00;100;;;;;;;;
7848971,00;100;;;;;;;;
7848935,00;100;;;;;;;;
7848945,00;100;;;;;;;;
7848943,00;100;;;;;;;;
7848947,00;100;;;;;;;;
7848926,00;100;;;;;;;;
7848943,00;100;;;;;;;;
7848929,00;100;;;;;;;;
7848946,00;100;;;;;;;;
7848934,00;100;;;;;;;;
7848936,00;100;;;;;;;;
7848935,00;100;;;;;;;;
7848967,00;100;;;;;;;;
7848976,00;100;;;;;;;;
7848971,00;100;;;;;;;;
7848969,00;100;;;;;;;;
7848949,00;100;;;;;;;;
7848964,00;100;;;;;;;;
7848972,00;100;;;;;;;;
7849004,00;100;;;;;;;;
7849027,00;100;;;;;;;;
7849020,00;100;;;;;;;;
7848991,00;100;;;;;;;;
7849020,00;100;;;;;;;;
7849052,00;100;;;;;;;;
7849046,00;100;;;;;;;;
7849079,00;100;;;;;;;;
7849107,00;100;;;;;;;;
7849106,00;100;;;;;;;;
7849107,00;100;;;;;;;;
7849077,00;100;;;;;;;;
7849077,00;100;;;;;;;;
7849066,00;100;;;;;;;;
7849055,00;100;;;;;;;;
7849124,00;100;;;;;;;;
7849139,00;100;;;;;;;;
7849134,00;100;;;;;;;;
7849161,00;100;;;;;;;;
7849129,00;100;;;;;;;;
7849152,00;100;;;;;;;;
7849170,00;100;;;;;;;;
7849202,00;100;;;;;;;;
7849201,00;100;;;;;;;;
7849168,00;100;;;;;;;;
7849184,00;100;;;;;;;;
7849176,00;100;;;;;;;;
7849182,00;100;;;;;;;;
7849246,00;100;;;;;;;;
7849283,00;100;;;;;;;;
7849287,00;100;;;;;;;;
7849282,00;100;;;;;;;;
7849204,00;100;;;;;;;;
7849211,00;100;;;;;;;;
7849223,00;100;;;;;;;;
7849243,00;100;;;;;;;;
7849273,00;100;;;;;;;;
7849315,00;100;;;;;;;;
7849323,00;100;;;;;;;;
7849231,00;100;;;;;;;;
7849224,00;100;;;;;;;;
7849337,00;100;;;;;;;;
7849336,00;100;;;;;;;;
