8293256;0
8293268;0
8293256;0
8293297;0
8293254;0
8293203;0
8293230;0
8293222;0
8293195;0
8293174;0
8293191;0
8293306;0
8293384;0
8293294;0
8293207;0
8293215;0
8293231;0
8293213;0
8293224;0
8293188;0
8293166;0
8293122;0
8293214;0
8293266;0
8293284;0
8293263;0
8293275;0
8293285;0
8293240;0
8293143;0
