8222947;17,4
8222904;17,4
8222867;17,4
8222923;17,4
8222983;17,4
8222958;17,4
8222904;17,4
8222909;17,4
8222938;17,4
8222888;17,4
8222900;17,4
8222928;17,4
8222888;17,4
8222950;17,4
8223057;17,4
8222970;17,4
8222843;17,4
8222766;17,4
8222774;17,4
8222792;17,4
8222855;17,4
8222929;17,4
8222803;17,4
8222839;17,4
8222910;17,4
8222981;17,4
8222972;17,4
8222935;17,4
8222901;17,4
8222836;17,4
8222765;17,4
8222804;17,4
8222884;17,4
8222975;17,4
8222906;17,4
8222906;17,4
