8151556,00
8151760,00
8157453,00
8168159,00
8166113,00
8163091,00
8161653,00
8160929,00
8160162,00
8159662,00
8159317,00
8158963,00
8158648,00
8158422,00
8158375,00
8158340,00
8158253,00
8158164,00
8158192,00
8158202,00
8158198,00
8158068,00
8158004,00
8158043,00
8157938,00
8157779,00
8157807,00
8157955,00
8158170,00
8158170,00
8158079,00
8158029,00
8158044,00
8158073,00
8157928,00
8157852,00
8157945,00
8157894,00
8157800,00
8157752,00
8157663,00
8157589,00
8157659,00
8157739,00
8157750,00
8157606,00
8157544,00
8157591,00
8157549,00
8157525,00
8157475,00
8157556,00
8157643,00
8157592,00
8157471,00
8157595,00
8157564,00
8157664,00
8157647,00
8157626,00
8157580,00
8157540,00
8157616,00
8157490,00
8157431,00
8157352,00
8157210,00
8157155,00
8157207,00
8157307,00
8157430,00
8157414,00
8157406,00
8157386,00
8157362,00
8157476,00
8157436,00
8157356,00
8157307,00
8157378,00
8157475,00
8157519,00
8157477,00
8157585,00
8157548,00
8157453,00
8157485,00
8157621,00
8157528,00
8157424,00
8157322,00
8157132,00
8157058,00
8157038,00
8157003,00
8157076,00
8157120,00
8157049,00
8156933,00
8156747,00
8156664,00
8156768,00
8156789,00
8156746,00
8156645,00
8156609,00
8156636,00
8156700,00
8156717,00
8156634,00
8156529,00
8156532,00
8156564,00
8156693,00
8156709,00
8156701,00
8156802,00
8156857,00
8156865,00
8156883,00
8156976,00
8156944,00
8156865,00
8156831,00
8156760,00
8156805,00
8156904,00
8156877,00
8156924,00
8156976,00
8156958,00
8156886,00
8156882,00
8157006,00
8157075,00
8157057,00
8157056,00
8157047,00
8156998,00
8157016,00
8157102,00
8157123,00
8157144,00
8157181,00
8157211,00
8157282,00
8157320,00
8157326,00
8157364,00
8157316,00
8157178,00
8157046,00
8157085,00
8157152,00
8157180,00
8157299,00
8157430,00
8157369,00
8157311,00
8157278,00
8157124,00
8157044,00
8157031,00
8156959,00
8156928,00
8156935,00
8156913,00
8156851,00
8156941,00
8156879,00
8156865,00
8156917,00
8156942,00
8156981,00
8157022,00
8157155,00
8157195,00
8157106,00
8157050,00
8157054,00
8157001,00
8157065,00
8157021,00
8156824,00
8156891,00
8156910,00
8156884,00
8156944,00
8157007,00
8156957,00
8156982,00
8157110,00
8157070,00
8157046,00
8157144,00
8156968,00
8156892,00
8156885,00
8156882,00
8156923,00
8156856,00
8157000,00
8157014,00
8156832,00
8156776,00
8156857,00
8156908,00
8156855,00
8156858,00
8156921,00
8156921,00
8156921,00
8156855,00
8156823,00
8156869,00
8156787,00
8156791,00
8156753,00
8156781,00
8156935,00
8156932,00
8156776,00
8156652,00
8156568,00
8156595,00
8156601,00
8156675,00
8156830,00
8156897,00
8156794,00
8156671,00
8156583,00
8156509,00
8156556,00
8156588,00
8156432,00
8156397,00
8156466,00
8156416,00
8156444,00
8156495,00
8156348,00
8156371,00
