8151490,00
8151573,00
8153245,00
8164824,00
8169712,00
8166549,00
8164840,00
8163669,00
8162839,00
8162276,00
8161818,00
8161493,00
8161215,00
8160957,00
8160723,00
8160637,00
8160531,00
8160478,00
8160348,00
8160181,00
8160052,00
8159935,00
8159857,00
8159709,00
8159578,00
8159690,00
8159860,00
8159886,00
8159812,00
8159808,00
8159994,00
8159924,00
8159784,00
8159678,00
8159652,00
8159717,00
8159727,00
8159710,00
8159715,00
8159833,00
8159813,00
8159799,00
8159850,00
8159831,00
8159790,00
8159704,00
8159679,00
8159752,00
8159689,00
8159536,00
8159477,00
8159575,00
8159552,00
8159536,00
8159520,00
8159400,00
8159267,00
8159286,00
8159531,00
8159530,00
8159512,00
8159369,00
8159350,00
8159300,00
8159324,00
8159359,00
8159314,00
8159294,00
8159441,00
8159379,00
8159207,00
8159277,00
8159347,00
8159304,00
8159376,00
8159442,00
8159408,00
8159310,00
8159315,00
8159315,00
8159252,00
8159221,00
8159353,00
8159547,00
8159608,00
8159335,00
8159079,00
8158989,00
8158923,00
8159027,00
8159039,00
8159013,00
8159056,00
8159089,00
8159128,00
8159089,00
8159144,00
8159154,00
8159090,00
8159081,00
8159123,00
8159333,00
8159382,00
8159378,00
8159308,00
8159293,00
8159222,00
8159248,00
8159357,00
8159471,00
8159530,00
8159587,00
8159449,00
8159489,00
8159421,00
8159355,00
8159309,00
8159229,00
8159254,00
8159234,00
8159183,00
8159218,00
8159261,00
8159352,00
8159320,00
8159244,00
8159309,00
8159225,00
8159121,00
8159132,00
8159137,00
8159170,00
8159108,00
8159052,00
8159296,00
8159314,00
8159311,00
8159300,00
8159278,00
8159195,00
8159210,00
8159359,00
8159235,00
8159011,00
8158970,00
8158992,00
8159053,00
8159151,00
8159238,00
8159147,00
8159037,00
8158982,00
8158838,00
8158812,00
8158876,00
8158950,00
8159059,00
8159147,00
8159272,00
8159404,00
8159369,00
8159247,00
8159296,00
8159342,00
8159108,00
8159049,00
8159148,00
8159419,00
8159540,00
8159470,00
8159299,00
8159223,00
8159263,00
8158958,00
8158153,00
8157980,00
8158499,00
8158889,00
8158998,00
8158929,00
8158984,00
8159034,00
8159068,00
8159059,00
8158866,00
8158935,00
8159018,00
8158942,00
8158775,00
8158898,00
8159044,00
8158883,00
8158848,00
8158884,00
8158845,00
8158734,00
8158738,00
8159014,00
8158908,00
8158918,00
8158857,00
8158837,00
8158857,00
8158777,00
8158829,00
8158852,00
8158776,00
8158670,00
8158538,00
8158555,00
8158634,00
8158579,00
8158503,00
8158665,00
8158718,00
8158644,00
8158647,00
8158786,00
8158898,00
8158804,00
8158620,00
8158657,00
8158655,00
8158644,00
8158683,00
8158761,00
8158835,00
8158834,00
8158879,00
8158903,00
8158806,00
8158677,00
8158593,00
8158639,00
8158754,00
8158680,00
8158650,00
8158651,00
8158626,00
8158635,00
8158621,00
8158602,00
8158674,00
8158803,00
8158714,00
8158614,00
8158548,00
8158532,00
8158612,00
8158679,00
8158663,00
8158621,00
8158651,00
8158671,00
8158739,00
8158880,00
8158926,00
8158892,00
8158868,00
8158852,00
8158775,00
8158759,00
8158847,00
8158911,00
8158787,00
8158760,00
8158865,00
8158806,00
8158815,00
8158939,00
8158745,00
8158576,00
8158513,00
8158780,00
8158936,00
8158883,00
8158980,00
8159110,00
8159366,00
8159431,00
8159355,00
8159482,00
8159553,00
8159604,00
8159499,00
8159494,00
8159483,00
8159610,00
