8164667,00
8164786,00
8164707,00
8164641,00
8164643,00
8164764,00
8164729,00
8164656,00
8164770,00
8164776,00
8164690,00
8164494,00
8164473,00
8164724,00
8164791,00
8164697,00
8164676,00
8164739,00
8164847,00
8164890,00
8164761,00
8164844,00
8164888,00
8164802,00
8164755,00
8164705,00
8164785,00
8164848,00
8164854,00
8164973,00
8164853,00
8164804,00
8164886,00
8164831,00
8164826,00
8164975,00
8164964,00
8164740,00
8164658,00
8164781,00
8165024,00
8165010,00
8164946,00
8165014,00
8165130,00
8165091,00
8165001,00
8164995,00
8164966,00
8165116,00
8165015,00
8165000,00
8164978,00
8164961,00
8164996,00
8165078,00
8165105,00
8164974,00
8164893,00
8164754,00
8164827,00
8164960,00
8164940,00
8164965,00
8164999,00
8165090,00
8165125,00
8164989,00
8164942,00
8165007,00
8164988,00
8165038,00
8165211,00
8165252,00
8165126,00
8165091,00
8165149,00
8165237,00
8165186,00
8165104,00
8165045,00
8164920,00
8164841,00
8164858,00
8164891,00
8164905,00
8164865,00
8164887,00
8165019,00
8164908,00
8164860,00
8164948,00
8164991,00
8164924,00
8164809,00
8164932,00
8165038,00
8165025,00
8164918,00
8164914,00
8164988,00
8164940,00
8164915,00
8164991,00
8164895,00
8164816,00
8164873,00
8164864,00
8164881,00
8164879,00
8164936,00
8164893,00
8164805,00
8164880,00
8164976,00
8164893,00
8164969,00
8165063,00
8165029,00
8164970,00
8165015,00
8164918,00
8164755,00
8164781,00
8164873,00
8164930,00
8165067,00
8165153,00
8165117,00
8165207,00
8165152,00
8165136,00
8165195,00
8165228,00
8165324,00
8165367,00
8165364,00
8165368,00
8165401,00
8165462,00
8165452,00
8165420,00
8165357,00
8168883,00
8180786,00
8186058,00
8186749,00
8186964,00
8187115,00
8187154,00
8186409,00
8186333,00
8187271,00
8188015,00
8188642,00
8188278,00
8187560,00
8187174,00
8186755,00
8186824,00
8186490,00
8186095,00
8186750,00
8187942,00
8187949,00
8188556,00
8189120,00
8188978,00
8188051,00
8188440,00
8189818,00
8190002,00
8189990,00
8189975,00
8190005,00
8190107,00
8190131,00
8190173,00
8190253,00
8190375,00
8189763,00
8188163,00
8187852,00
8188548,00
8189023,00
8189530,00
8189549,00
8189837,00
8190236,00
8190358,00
8190217,00
8190124,00
8190374,00
8190292,00
8190104,00
8190177,00
8190240,00
8190229,00
8189653,00
8189051,00
8189074,00
8189711,00
8190190,00
8190316,00
8189279,00
8188634,00
8189405,00
8189815,00
8189941,00
8189913,00
8189796,00
8189823,00
8189995,00
8189856,00
8188406,00
8188598,00
8189856,00
8190122,00
8190225,00
8190384,00
8190554,00
8190629,00
8190453,00
8190329,00
8189897,00
8189385,00
8189903,00
8189676,00
8190025,00
8190725,00
8190336,00
8189955,00
8189935,00
8190380,00
8190092,00
8188693,00
8189400,00
8190221,00
8189765,00
8189411,00
8189717,00
8189649,00
8189823,00
8190202,00
8190190,00
8190257,00
8190411,00
8190775,00
8190633,00
8190556,00
8190308,00
8190374,00
8189965,00
8190098,00
8190512,00
8190713,00
8190711,00
8190236,00
8190053,00
8188620,00
8189322,00
8190850,00
8190980,00
8191101,00
8191106,00
8190877,00
