8154963,00
8154880,00
8154856,00
8154930,00
8154903,00
8154890,00
8154900,00
8154919,00
8154833,00
8154830,00
8154750,00
8154787,00
8154856,00
8154898,00
8154843,00
8154864,00
8154876,00
8154743,00
8154705,00
8154727,00
8154881,00
8155023,00
8155116,00
8154953,00
8154826,00
8154847,00
8154937,00
8155095,00
8155188,00
8155129,00
8155043,00
8155132,00
8155074,00
8155040,00
8155109,00
8155102,00
8154958,00
8155052,00
8155160,00
8155228,00
8155078,00
8154948,00
8154998,00
8154946,00
8154919,00
8154932,00
8155063,00
8155142,00
8155196,00
8155157,00
8155100,00
8155289,00
8155485,00
8155435,00
8155435,00
8155406,00
8155390,00
8155248,00
8155131,00
8155075,00
8154971,00
8155091,00
8155085,00
8155089,00
8155061,00
8155103,00
8155125,00
8155102,00
8155176,00
8155205,00
8155150,00
8155131,00
8155143,00
8155200,00
8155286,00
8155269,00
8155190,00
8155156,00
8155116,00
8155087,00
8154951,00
8154871,00
8154853,00
8154822,00
8154757,00
8154834,00
8154876,00
8154918,00
8154948,00
8155058,00
8155097,00
8155074,00
8154959,00
8154893,00
8154918,00
8154995,00
8155022,00
8154894,00
8154957,00
8154978,00
8154993,00
8155004,00
8154935,00
8154885,00
8154875,00
8154921,00
8154972,00
8154962,00
8155017,00
8155020,00
8155041,00
8155029,00
8154998,00
8155064,00
8155144,00
8155128,00
8155183,00
8155188,00
8155095,00
8155107,00
8155049,00
8155080,00
8155069,00
8155040,00
8155074,00
8155022,00
8155006,00
8155115,00
8155098,00
8155077,00
8155093,00
8154966,00
8154953,00
8154855,00
8154812,00
8154854,00
8154871,00
8154938,00
8154977,00
8154923,00
8154869,00
8154873,00
8154878,00
8154779,00
8154807,00
8154842,00
8154802,00
8154881,00
8154943,00
8154940,00
8154817,00
8154753,00
8154785,00
8154833,00
8154816,00
8154799,00
8154864,00
8154892,00
8154801,00
8154763,00
8154667,00
8154588,00
8154640,00
8154690,00
8154797,00
8154855,00
8154837,00
8154801,00
8154863,00
8154820,00
8154805,00
8154928,00
8154975,00
8154992,00
8154917,00
8154911,00
8154864,00
8154759,00
8154717,00
8154809,00
8154764,00
8154786,00
8154829,00
8154885,00
8154809,00
8154773,00
8154690,00
8154766,00
8154716,00
8154749,00
8154672,00
8154772,00
8154843,00
8154716,00
8154646,00
8154569,00
8154535,00
8154626,00
8154682,00
8154679,00
8154633,00
8154648,00
8154683,00
8154685,00
8154696,00
8154641,00
8154644,00
8154679,00
8154643,00
8154632,00
8154577,00
8154540,00
8154528,00
8154607,00
8154666,00
8154576,00
8154557,00
8154634,00
8154646,00
8154652,00
8154633,00
8154585,00
8154543,00
8154617,00
8154624,00
8154617,00
8154666,00
8154696,00
8154695,00
8154824,00
8154925,00
8154865,00
8154805,00
8154701,00
8154655,00
8154741,00
8154717,00
8154654,00
8154782,00
8154766,00
8154725,00
8154753,00
8154719,00
8154790,00
8154845,00
8154879,00
8154907,00
8154875,00
8154880,00
8154840,00
8154841,00
8154859,00
8154903,00
8154958,00
8154806,00
8154719,00
8154796,00
8154845,00
8154933,00
8154863,00
8154811,00
8154870,00
8154938,00
8154947,00
8154966,00
8154872,00
8154826,00
8154889,00
8154944,00
8154861,00
8154776,00
8154835,00
8154876,00
8154923,00
8154864,00
8154844,00
8154959,00
8154940,00
8154871,00
8154867,00
8154871,00
8155040,00
8155151,00
8155146,00
8155103,00
8154942,00
8154960,00
8154970,00
8154979,00
8154992,00
8155020,00
8154949,00
8154962,00
8154928,00
8154906,00
8154921,00
8154916,00
8154997,00
8155002,00
8154988,00
8154940,00
8154960,00
8154977,00
8154932,00
8154860,00
8154919,00
8154911,00
8154845,00
8154834,00
8154959,00
8155071,00
8155052,00
8155007,00
8154980,00
8154925,00
8154844,00
8154787,00
8154866,00
8154884,00
8154913,00
8154929,00
8154932,00
8154895,00
8154878,00
8154981,00
8155008,00
8154898,00
8154943,00
8155103,00
8155144,00
8155116,00
8155066,00
8155085,00
8155108,00
8155149,00
8155144,00
8155079,00
8155013,00
8155042,00
8155049,00
8155083,00
8155070,00
8155026,00
8155019,00
8155068,00
8155067,00
8155022,00
8155050,00
8155088,00
8155123,00
8155036,00
8154958,00
8155052,00
8155155,00
8155088,00
8154931,00
8154911,00
8154978,00
8154920,00
8155036,00
8155028,00
8154984,00
8155050,00
