8156472,00
8156441,00
8156455,00
8156536,00
8156615,00
8156622,00
8156724,00
8156785,00
8156755,00
8156704,00
8156681,00
8156718,00
8156690,00
8156665,00
8156586,00
8156581,00
8156584,00
8156731,00
8156801,00
8156762,00
8156761,00
8156727,00
8156719,00
8156706,00
8156722,00
8156850,00
8156805,00
8156800,00
8156889,00
8156830,00
8156791,00
8156926,00
8156856,00
8156748,00
8156854,00
8156836,00
8156753,00
8156727,00
8156727,00
8156676,00
8156699,00
8156807,00
8156812,00
8156751,00
8156744,00
8156775,00
8156843,00
8156979,00
8156887,00
8156804,00
8156772,00
8156728,00
8156719,00
8156771,00
8156808,00
8156828,00
8156869,00
8156963,00
8156980,00
8156934,00
8156916,00
8156766,00
8156786,00
8156918,00
8156973,00
8156962,00
8157040,00
8156962,00
8156911,00
8156946,00
8157038,00
8157096,00
8157075,00
8157036,00
8157106,00
8157173,00
8157086,00
8157120,00
8157187,00
8157281,00
8157287,00
8157202,00
8157147,00
8157006,00
8156921,00
8156869,00
8156843,00
8156920,00
8157038,00
8157077,00
8157123,00
8157130,00
8157119,00
8157054,00
8157024,00
8157144,00
8157124,00
8157072,00
8157137,00
8157114,00
8157154,00
8157149,00
8157269,00
8157277,00
8157274,00
8157165,00
8157027,00
8157079,00
8157178,00
8157108,00
8157023,00
8157026,00
8157010,00
8157026,00
8157020,00
8157137,00
8157171,00
8157180,00
8157159,00
8157118,00
8157048,00
8156959,00
8157001,00
8157008,00
8156928,00
8157106,00
8157157,00
8157141,00
8157081,00
8157105,00
8157145,00
8157092,00
8157081,00
8157211,00
8157274,00
8157194,00
8157198,00
8157200,00
8157249,00
8157204,00
8157236,00
8157236,00
8157136,00
8157150,00
8157191,00
8157137,00
8157179,00
8157143,00
8157277,00
8157336,00
8157260,00
8157180,00
8157240,00
8157134,00
8157179,00
8157220,00
8157168,00
8157202,00
8157198,00
8157286,00
8157251,00
8157260,00
8157192,00
8157214,00
8157259,00
8157330,00
8157358,00
8157273,00
8157254,00
8157285,00
8157340,00
8157256,00
8157203,00
8157281,00
8157247,00
8157241,00
8157109,00
8157075,00
8157099,00
8157176,00
8157253,00
8157110,00
8157182,00
8157137,00
8157050,00
8157122,00
8157184,00
8157205,00
8157181,00
8157158,00
8157090,00
8157153,00
8157221,00
8157138,00
8157126,00
8157223,00
8157243,00
8157186,00
8157157,00
8157139,00
8157161,00
8157171,00
8157170,00
8157104,00
8157113,00
8157189,00
8157214,00
8157263,00
8157270,00
8157280,00
8157228,00
8157290,00
8157270,00
8157273,00
8157263,00
8157261,00
8157412,00
8157400,00
8157238,00
8157100,00
8157124,00
8157110,00
8157128,00
8157160,00
8157178,00
8157139,00
8157255,00
8157302,00
8157273,00
8157382,00
8157422,00
8157378,00
8157453,00
8157419,00
8157301,00
8157332,00
8157281,00
8157352,00
8157340,00
8157383,00
8157350,00
8157384,00
8157369,00
8157171,00
8157069,00
8157165,00
8157322,00
8157375,00
8157369,00
8157323,00
8157296,00
8157266,00
8157278,00
8157383,00
8157364,00
8157344,00
8157269,00
8157271,00
8157147,00
8157046,00
8157112,00
8157096,00
8157037,00
8157042,00
8157131,00
8157124,00
8157030,00
8157018,00
8156999,00
8157019,00
8156844,00
8156679,00
8156858,00
8157026,00
8156951,00
8156935,00
8156932,00
8156870,00
8156876,00
8156801,00
8156759,00
8156902,00
